group3,main,compare,main_num,compare_num,音量,自然,雑音,wav_num
noise9.wav,NR,imple_model,1,2,0,0,-1,20
noise5.wav,NR,imple_model,1,2,0,0,-1,23
noise9.wav,nonProcess,NR,0,1,0,0,2,18
noise5.wav,nonProcess,imple_model,0,2,0,0,1,22
noise9.wav,nonProcess,imple_model,0,2,0,0,0,19
noise5.wav,nonProcess,NR,0,1,0,0,2,21
speech4_40s-noise23-SNR10.wav,nonProcess,NR,0,1,0,0,3,186
speech4_50s-noise24-SNR5.wav,NR,imple_model,1,2,0,0,1,194
speech5_20s-noise27-SNR-5.wav,NR,imple_model,1,2,0,0,2,203
speech4_40s-noise23-SNR10.wav,nonProcess,imple_model,0,2,0,-1,1,187
speech5_10s-noise26-SNR0.wav,nonProcess,NR,0,1,-1,-1,1,183
speech2_50s-noise12-SNR0.wav,nonProcess,imple_model,0,2,0,0,1,199
speech4_50s-noise24-SNR10.wav,NR,imple_model,1,2,0,0,0,182
speech1_40s-noise5-SNR-5.wav,NR,imple_model,1,2,0,1,0,191
speech4_50s-noise24-SNR10.wav,nonProcess,NR,0,1,0,0,1,180
speech2_50s-noise12-SNR0.wav,NR,imple_model,1,2,0,0,1,200
speech1_40s-noise5-SNR-5.wav,nonProcess,imple_model,0,2,-2,-1,0,190
speech4_50s-noise24-SNR5.wav,nonProcess,imple_model,0,2,-1,0,2,193
speech5_10s-noise26-SNR0.wav,NR,imple_model,1,2,0,-2,-2,185
speech5_10s-noise26-SNR0.wav,nonProcess,imple_model,0,2,0,-2,0,184
speech5_20s-noise27-SNR5.wav,NR,imple_model,1,2,0,0,1,197
speech5_20s-noise27-SNR-5.wav,nonProcess,imple_model,0,2,-1,0,2,202
speech4_50s-noise24-SNR5.wav,nonProcess,NR,0,1,0,0,1,192
speech4_40s-noise23-SNR10.wav,NR,imple_model,1,2,0,-2,0,188
speech2_50s-noise12-SNR0.wav,nonProcess,NR,0,1,0,-1,2,198
speech1_40s-noise5-SNR-5.wav,nonProcess,NR,0,1,-1,0,1,189
speech5_20s-noise27-SNR-5.wav,nonProcess,NR,0,1,0,0,1,201
speech5_20s-noise27-SNR5.wav,nonProcess,imple_model,0,2,0,-1,1,196
speech4_50s-noise24-SNR10.wav,nonProcess,imple_model,0,2,0,0,2,181
speech5_20s-noise27-SNR5.wav,nonProcess,NR,0,1,0,0,0,195
